Li,DEPTHUPPER
592.9499999999999,6700.0
694.0169999999999,7842.0
592.596,6696.0
592.596,6696.0
592.419,6694.0
592.419,6694.0
589.3215,6659.0
555.072,6272.0
589.764,6664.0
589.764,6664.0
589.764,6664.0
590.7375,6675.0
596.8439999999999,6744.0
612.951,6926.0
612.951,6926.0
621.8009999999999,7026.0
671.361,7586.0
671.361,7586.0
671.361,7586.0
668.8829999999999,7558.0
723.0007499999999,8169.5
833.4929999999999,9418.0
786.45525,8886.5
652.8645,7377.0
716.496,8096.0
593.2155,6703.0
593.2155,6703.0
591.0029999999999,6678.0
591.0029999999999,6678.0
673.61775,7611.5
673.61775,7611.5
712.956,8056.0
709.77,8020.0
577.5509999999999,6526.0
712.779,8054.0
590.826,6676.0
590.826,6676.0
590.1179999999999,6668.0
590.1179999999999,6668.0
591.534,6684.0
631.005,7130.0
698.442,7892.0
698.442,7892.0
846.06,9560.0
819.156,9256.0
819.156,9256.0
820.0409999999999,9266.0
700.8315,7919.0
697.4685,7881.0
697.911,7886.0
697.911,7886.0
693.132,7832.0
457.899,5174.0
457.899,5174.0
632.6864999999999,7149.0
804.5535,9091.0
804.5535,9091.0
575.958,6508.0
819.51,9260.0
801.81,9060.0
727.116,8216.0
835.1745,9437.0
285.5895,3227.0
833.0504999999999,9413.0
833.0504999999999,9413.0
842.9625,9525.0
909.78,10280.0
743.8425,8405.0
726.4965,8209.0
726.4965,8209.0
907.4789999999999,10254.0
727.9124999999999,8225.0
727.9124999999999,8225.0
831.015,9390.0
725.5229999999999,8198.0
725.5229999999999,8198.0
653.307,7382.0
660.60825,7464.5
593.5252499999999,6706.5
633.0405,7153.0
576.4889999999999,6514.0
592.3304999999999,6693.0
592.3304999999999,6693.0
818.5364999999999,9249.0
580.6485,6561.0
580.6485,6561.0
580.6485,6561.0
573.6569999999999,6482.0
573.6569999999999,6482.0
608.7914999999999,6879.0
608.7914999999999,6879.0
674.6355,7623.0
735.435,8310.0
668.529,7554.0
663.573,7498.0
658.4399999999999,7440.0
577.728,6528.0
668.175,7550.0
667.644,7544.0
667.644,7544.0
734.55,8300.0
499.40549999999996,5643.0
692.601,7826.0
695.61,7860.0
589.6754999999999,6663.0
589.6754999999999,6663.0
589.6754999999999,6663.0
589.6754999999999,6663.0
660.4755,7463.0
583.3919999999999,6592.0
583.3919999999999,6592.0
583.3919999999999,6592.0
579.852,6552.0
580.914,6564.0
580.914,6564.0
580.914,6564.0
668.529,7554.0
578.7015,6539.0
607.1985,6861.0
605.694,6844.0
607.4639999999999,6864.0
654.9,7400.0
654.9,7400.0
646.935,7310.0
649.6785,7341.0
649.6785,7341.0
610.5615,6899.0
611.358,6908.0
714.549,8074.0
657.555,7430.0
657.555,7430.0
657.555,7430.0
675.7417499999999,7635.5
695.61,7860.0
696.141,7866.0
696.141,7866.0
647.112,7312.0
696.0525,7865.0
696.0525,7865.0
692.247,7822.0
695.7869999999999,7862.0
698.1764999999999,7889.0
698.1764999999999,7889.0
697.203,7878.0
698.442,7892.0
698.442,7892.0
640.9169999999999,7242.0
706.938,7988.0
744.462,8412.0
701.7165,7929.0
708.6637499999999,8007.5
704.5927499999999,7961.5
707.646,7996.0
693.132,7832.0
639.9435,7231.0
697.8225,7885.0
653.838,7388.0
669.06,7560.0
490.3785,5541.0
666.9359999999999,7536.0
735.966,8316.0
566.6212499999999,6402.5
762.7814999999999,8619.0
764.64,8640.0
734.9925,8305.0
762.7814999999999,8619.0
734.55,8300.0
605.871,6846.0
603.747,6822.0
656.5815,7419.0
1043.1495,11787.0
975.6239999999999,11024.0
644.8995,7287.0
743.3114999999999,8399.0
540.9119999999999,6112.0
700.34475,7913.5
664.635,7510.0
579.3209999999999,6546.0
784.1985,8861.0
784.1985,8861.0
784.4639999999999,8864.0
676.317,7642.0
675.6089999999999,7634.0
676.317,7642.0
595.2067499999999,6725.5
640.1647499999999,7233.5
735.789,8314.0
790.305,8930.0
682.3349999999999,7710.0
679.8127499999999,7681.5
743.6212499999999,8402.5
743.6212499999999,8402.5
649.413,7338.0
675.432,7632.0
678.5295,7667.0
645.4304999999999,7293.0
670.9185,7581.0
734.1075,8295.0
682.11375,7707.5
575.3385,6501.0
692.247,7822.0
691.185,7810.0
602.2425,6805.0
602.2425,6805.0
656.0504999999999,7413.0
691.0079999999999,7808.0
691.0079999999999,7808.0
906.771,10246.0
676.14,7640.0
637.1999999999999,7200.0
604.278,6828.0
480.55499999999995,5430.0
826.236,9336.0
734.727,8302.0
777.6495,8787.0
778.0034999999999,8791.0
735.1695,8307.0
775.83525,8766.5
535.8675,6055.0
735.966,8316.0
735.966,8316.0
690.7425,7805.0
677.025,7650.0
677.4675,7655.0
677.4675,7655.0
677.4675,7655.0
843.582,9532.0
633.3059999999999,7156.0
719.151,8126.0
782.163,8838.0
774.1094999999999,8747.0
760.3035,8591.0
1021.8209999999999,11546.0
798.27,9020.0
937.923,10598.0
993.1469999999999,11222.0
796.8539999999999,9004.0
771.4544999999999,8717.0
1202.4495,13587.0
1208.202,13652.0
952.968,10768.0
461.616,5216.0
817.4744999999999,9237.0
911.2845,10297.0
801.3675,9055.0
818.1825,9245.0
936.1529999999999,10578.0
540.2925,6105.0
614.544,6944.0
919.4264999999999,10389.0
703.4865,7949.0
889.602,10052.0
660.564,7464.0
545.16,6160.0
779.5965,8809.0
877.92,9920.0
767.295,8670.0
762.1619999999999,8612.0
408.42749999999995,4615.0
391.16999999999996,4420.0
625.4295,7067.0
528.345,5970.0
337.185,3810.0
858.0074999999999,9695.0
858.0074999999999,9695.0
846.414,9564.0
940.9319999999999,10632.0
816.5894999999999,9227.0
867.477,9802.0
822.0765,9289.0
761.3655,8603.0
760.2149999999999,8590.0
574.896,6496.0
700.5659999999999,7916.0
709.062,8012.0
717.0269999999999,8102.0
659.1479999999999,7448.0
659.1479999999999,7448.0
688.9725,7785.0
671.7149999999999,7590.0
449.75699999999995,5082.0
484.97999999999996,5480.0
403.20599999999996,4556.0
403.383,4558.0
807.9164999999999,9129.0
807.9164999999999,9129.0
805.173,9098.0
590.3834999999999,6671.0
883.053,9978.0
620.9159999999999,7016.0
517.0169999999999,5842.0
780.216,8816.0
918.0989999999999,10374.0
692.0699999999999,7820.0
958.2779999999999,10828.0
958.2779999999999,10828.0
955.092,10792.0
981.9074999999999,11095.0
578.6129999999999,6538.0
529.584,5984.0
957.2159999999999,10816.0
957.2159999999999,10816.0
1342.722,15172.0
1240.77,14020.0
1240.77,14020.0
1276.701,14426.0
1168.6425,13205.0
1021.5554999999999,11543.0
1257.0539999999999,14204.0
1264.134,14284.0
1257.0539999999999,14204.0
1257.0539999999999,14204.0
1382.193,15618.0
964.3845,10897.0
1170.147,13222.0
979.5179999999999,11068.0
1257.4965,14209.0
992.9699999999999,11220.0
1004.9174999999999,11355.0
1004.9174999999999,11355.0
1053.327,11902.0
1044.3885,11801.0
1486.269,16794.0
1486.269,16794.0
814.2885,9201.0
958.2779999999999,10828.0
949.7819999999999,10732.0
1382.9895,15627.0
1258.8239999999998,14224.0
1258.8239999999998,14224.0
987.3059999999999,11156.0
556.665,6290.0
840.0419999999999,9492.0
797.9159999999999,9016.0
506.66249999999997,5725.0
779.5079999999999,8808.0
897.39,10140.0
933.675,10550.0
897.213,10138.0
933.675,10550.0
961.3755,10863.0
961.3755,10863.0
961.3755,10863.0
961.5524999999999,10865.0
961.5524999999999,10865.0
961.5524999999999,10865.0
898.275,10150.0
898.275,10150.0
918.1875,10375.0
918.1875,10375.0
918.1875,10375.0
918.1875,10375.0
918.1875,10375.0
918.1875,10375.0
898.275,10150.0
898.275,10150.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
916.506,10356.0
922.4354999999999,10423.0
922.4354999999999,10423.0
922.4354999999999,10423.0
922.4354999999999,10423.0
922.4354999999999,10423.0
894.0269999999999,10102.0
894.0269999999999,10102.0
894.0269999999999,10102.0
894.0269999999999,10102.0
894.0269999999999,10102.0
915.9749999999999,10350.0
1013.9445,11457.0
692.247,7822.0
682.689,7714.0
690.831,7806.0
682.689,7714.0
682.689,7714.0
889.779,10054.0
878.982,9932.0
899.8679999999999,10168.0
879.867,9942.0
887.9205,10033.0
729.063,8238.0
959.871,10846.0
1001.289,11314.0
889.779,10054.0
642.51,7260.0
642.51,7260.0
642.51,7260.0
642.51,7260.0
1383.2549999999999,15630.0
642.51,7260.0
643.218,7268.0
534.894,6044.0
534.894,6044.0
553.302,6252.0
856.4145,9677.0
770.658,8708.0
823.05,9300.0
1327.7655,15003.0
1502.8184999999999,16981.0
1276.524,14424.0
1276.524,14424.0
1221.5655,13803.0
792.5174999999999,8955.0
1336.0845,15097.0
1255.8149999999998,14190.0
1247.9385,14101.0
796.5,9000.0
785.3489999999999,8874.0
975.093,11018.0
973.6769999999999,11002.0
1386.087,15662.0
1201.83,13580.0
1356.705,15330.0
1170.147,13222.0
1244.31,14060.0
1244.31,14060.0
1142.6235,12911.0
1131.561,12786.0
1158.7305,13093.0
1112.799,12574.0
1112.799,12574.0
1480.251,16726.0
827.5635,9351.0
676.6709999999999,7646.0
912.789,10314.0
911.4615,10299.0
938.1885,10601.0
306.56399999999996,3464.0
367.8945,4157.0
363.558,4108.0
534.894,6044.0
624.456,7056.0
624.81,7060.0
353.823,3998.0
383.382,4332.0
554.3639999999999,6264.0
534.717,6042.0
540.1155,6103.0
667.467,7542.0
788.358,8908.0
603.3929999999999,6818.0
903.054,10204.0
809.952,9152.0
1115.1,12600.0
1325.1989999999998,14974.0
1399.893,15818.0
648.7935,7331.0
648.528,7328.0
1134.4814999999999,12819.0
1121.5605,12673.0
907.3905,10253.0
1053.1499999999999,11900.0
978.1904999999999,11053.0
1112.6219999999998,12572.0
880.929,9954.0
1016.7764999999999,11489.0
869.6895,9827.0
296.03249999999997,3345.0
296.03249999999997,3345.0
296.03249999999997,3345.0
638.8815,7219.0
671.8035,7591.0
758.0024999999999,8565.0
692.247,7822.0
758.0024999999999,8565.0
753.2235,8511.0
753.2235,8511.0
748.7099999999999,8460.0
698.088,7888.0
779.685,8810.0
779.685,8810.0
796.4114999999999,8999.0
784.2869999999999,8862.0
776.322,8772.0
789.1545,8917.0
802.9604999999999,9073.0
802.9604999999999,9073.0
485.51099999999997,5486.0
485.51099999999997,5486.0
485.51099999999997,5486.0
818.7135,9251.0
477.9885,5401.0
632.4209999999999,7146.0
853.00725,9638.5
804.7747499999999,9093.5
486.1305,5493.0
486.1305,5493.0
486.1305,5493.0
805.2615,9099.0
696.318,7868.0
590.5604999999999,6673.0
695.9639999999999,7864.0
851.7239999999999,9624.0
661.1835,7471.0
685.521,7746.0
780.1274999999999,8815.0
780.1274999999999,8815.0
780.1274999999999,8815.0
848.8919999999999,9592.0
800.7479999999999,9048.0
800.7479999999999,9048.0
800.7479999999999,9048.0
852.786,9636.0
852.786,9636.0
849.954,9604.0
849.954,9604.0
753.4005,8513.0
753.4005,8513.0
749.5949999999999,8470.0
853.7595,9647.0
549.939,6214.0
675.786,7636.0
656.5815,7419.0
551.001,6226.0
674.016,7616.0
767.0295,8667.0
748.4445,8457.0
769.3304999999999,8693.0
748.7099999999999,8460.0
749.418,8468.0
788.712,8912.0
667.7325,7545.0
1323.0749999999998,14950.0
578.3032499999999,6534.5
578.082,6532.0
581.0024999999999,6565.0
710.69925,8030.5
669.8565,7569.0
648.351,7326.0
675.963,7638.0
641.2267499999999,7245.5
641.58075,7249.5
641.271,7246.0
570.294,6444.0
671.8919999999999,7592.0
654.9,7400.0
749.064,8464.0
681.627,7702.0
681.627,7702.0
672.069,7594.0
672.069,7594.0
557.4615,6299.0
676.6709999999999,7646.0
671.184,7584.0
649.7669999999999,7342.0
675.1664999999999,7629.0
684.3705,7733.0
542.5935,6131.0
733.35525,8286.5
674.193,7618.0
734.904,8304.0
734.904,8304.0
695.61,7860.0
429.933,4858.0
766.9409999999999,8666.0
1222.008,13808.0
980.226,11076.0
1086.6029999999998,12278.0
995.271,11246.0
754.905,8530.0
1087.8419999999999,12292.0
1084.3905,12253.0
951.021,10746.0
610.827,6902.0
553.833,6258.0
597.021,6746.0
596.49,6740.0
508.2555,5743.0
494.715,5590.0
596.9325,6745.0
505.15799999999996,5708.0
753.135,8510.0
753.135,8510.0
642.51,7260.0
642.51,7260.0
643.0409999999999,7266.0
642.51,7260.0
643.0409999999999,7266.0
642.51,7260.0
643.0409999999999,7266.0
642.51,7260.0
643.0409999999999,7266.0
637.0229999999999,7198.0
642.51,7260.0
641.448,7248.0
198.94799999999998,2248.0
641.448,7248.0
641.448,7248.0
641.448,7248.0
641.448,7248.0
641.448,7248.0
640.386,7236.0
918.9839999999999,10384.0
753.135,8510.0
753.135,8510.0
753.135,8510.0
473.7405,5353.0
504.8925,5705.0
473.7405,5353.0
473.7405,5353.0
473.7405,5353.0
801.7215,9059.0
801.5445,9057.0
910.1339999999999,10284.0
661.8915,7479.0
697.8225,7885.0
768.7995,8687.0
768.7995,8687.0
746.7629999999999,8438.0
746.7629999999999,8438.0
689.5034999999999,7791.0
689.5034999999999,7791.0
851.8125,9625.0
851.8125,9625.0
851.8125,9625.0
848.184,9584.0
849.5115,9599.0
849.5115,9599.0
760.569,8594.0
760.569,8594.0
702.4245,7937.0
733.665,8290.0
961.995,10870.0
961.995,10870.0
775.3485,8761.0
775.3485,8761.0
775.3485,8761.0
530.115,5990.0
533.2125,6025.0
610.827,6902.0
604.5435,6831.0
871.1055,9843.0
869.7779999999999,9828.0
690.9195,7807.0
690.9195,7807.0
633.3059999999999,7156.0
712.425,8050.0
703.5749999999999,7950.0
712.425,8050.0
703.5749999999999,7950.0
690.477,7802.0
690.831,7806.0
690.477,7802.0
690.9195,7807.0
683.2199999999999,7720.0
858.0074999999999,9695.0
449.75699999999995,5082.0
449.75699999999995,5082.0
447.81,5060.0
447.81,5060.0
393.3825,4445.0
772.1624999999999,8725.0
887.478,10028.0
617.0219999999999,6972.0
473.2095,5347.0
490.73249999999996,5545.0
392.055,4430.0
388.9575,4395.0
394.71,4460.0
1510.695,17070.0
1510.695,17070.0
1214.9279999999999,13728.0
971.7299999999999,10980.0
852.963,9638.0
800.8365,9049.0
725.6999999999999,8200.0
598.7909999999999,6766.0
598.7909999999999,6766.0
598.6139999999999,6764.0
597.7289999999999,6754.0
466.8375,5275.0
533.655,6030.0
533.655,6030.0
549.4965,6209.0
551.5319999999999,6232.0
841.812,9512.0
843.582,9532.0
429.933,4858.0
842.7855,9523.0
842.7855,9523.0
934.56,10560.0
892.9649999999999,10090.0
892.9649999999999,10090.0
854.5559999999999,9656.0
801.81,9060.0
838.3605,9473.0
837.918,9468.0
837.6524999999999,9465.0
864.2909999999999,9766.0
864.2909999999999,9766.0
789.5084999999999,8921.0
839.9535,9491.0
759.7724999999999,8585.0
793.2255,8963.0
796.8539999999999,9004.0
796.8539999999999,9004.0
763.401,8626.0
769.9499999999999,8700.0
769.9499999999999,8700.0
1382.193,15618.0
797.031,9006.0
797.031,9006.0
823.05,9300.0
1340.3325,15145.0
1383.3435,15631.0
810.1289999999999,9154.0
1258.116,14216.0
998.9879999999999,11288.0
796.5,9000.0
792.429,8954.0
1482.6405,16753.0
796.5,9000.0
982.4385,11101.0
811.4565,9169.0
806.766,9116.0
796.7655,9003.0
796.7655,9003.0
954.207,10782.0
801.5445,9057.0
801.5445,9057.0
1240.3274999999999,14015.0
1245.8145,14077.0
1234.575,13950.0
991.9965,11209.0
858.4499999999999,9700.0
892.9649999999999,10090.0
583.1265,6589.0
583.1265,6589.0
583.1265,6589.0
583.1265,6589.0
583.1265,6589.0
518.8755,5863.0
518.8755,5863.0
491.883,5558.0
490.998,5548.0
781.632,8832.0
170.7165,1929.0
500.556,5656.0
500.556,5656.0
458.07599999999996,5176.0
516.486,5836.0
863.76,9760.0
879.867,9942.0
907.3019999999999,10252.0
862.521,9746.0
1060.3184999999999,11981.0
1176.0765,13289.0
1092.3555,12343.0
1012.2629999999999,11438.0
563.745,6370.0
783.579,8854.0
957.8354999999999,10823.0
269.08425,3040.5
887.9205,10033.0
741.7185,8381.0
655.254,7404.0
857.4765,9689.0
785.2605,8873.0
816.5894999999999,9227.0
735.2579999999999,8308.0
878.982,9932.0
1011.909,11434.0
1011.909,11434.0
506.928,5728.0
500.556,5656.0
500.556,5656.0
500.556,5656.0
596.49,6740.0
596.49,6740.0
788.712,8912.0
1092.3555,12343.0
1092.3555,12343.0
1092.7095,12347.0
1093.152,12352.0
1091.6475,12335.0
642.333,7258.0
879.867,9942.0
879.867,9942.0
878.982,9932.0
878.982,9932.0
889.779,10054.0
878.982,9932.0
889.779,10054.0
887.3895,10027.0
834.732,9432.0
878.982,9932.0
878.982,9932.0
879.159,9934.0
878.982,9932.0
1227.5835,13871.0
846.3254999999999,9563.0
898.452,10152.0
898.452,10152.0
898.452,10152.0
898.452,10152.0
1238.8229999999999,13998.0
1089.8775,12315.0
1284.666,14516.0
1267.32,14320.0
1277.9399999999998,14440.0
881.0174999999999,9955.0
880.4865,9949.0
884.115,9990.0
882.3449999999999,9970.0
155.1405,1753.0
1162.9785,13141.0
751.7189999999999,8494.0
761.454,8604.0
959.1629999999999,10838.0
391.878,4428.0
389.4,4400.0
617.0219999999999,6972.0
393.3825,4445.0
448.695,5070.0
392.055,4430.0
387.0105,4373.0
1388.4765,15689.0
797.385,9010.0
1377.6795,15567.0
803.226,9076.0
834.732,9432.0
589.41,6660.0
589.41,6660.0
589.41,6660.0
589.41,6660.0
590.3834999999999,6671.0
1327.3229999999999,14998.0
1349.625,15250.0
1340.4209999999998,15146.0
1240.8584999999998,14021.0
553.4789999999999,6254.0
725.6999999999999,8200.0
718.7969999999999,8122.0
842.9625,9525.0
920.4884999999999,10401.0
916.4174999999999,10355.0
842.7855,9523.0
899.0714999999999,10159.0
1176.3419999999999,13292.0
991.9965,11209.0
991.9965,11209.0
1223.2469999999998,13822.0
1281.126,14476.0
1355.643,15318.0
1360.245,15370.0
893.1419999999999,10092.0
944.8259999999999,10676.0
972.084,10984.0
945.18,10680.0
974.208,11008.0
1372.635,15510.0
1142.9775,12915.0
1062.7079999999999,12008.0
1285.905,14530.0
1285.905,14530.0
1285.905,14530.0
1285.905,14530.0
766.9409999999999,8666.0
1166.961,13186.0
1166.961,13186.0
1166.961,13186.0
1292.985,14610.0
1286.9669999999999,14542.0
1275.2849999999999,14410.0
1284.666,14516.0
1292.6309999999999,14606.0
1341.6599999999999,15160.0
1341.6599999999999,15160.0
1328.739,15014.0
1341.6599999999999,15160.0
1167.3149999999998,13190.0
1072.1775,12115.0
995.9789999999999,11254.0
847.5645,9577.0
265.5,3000.0
354.0,4000.0
779.4195,8807.0
1.1,6922.0
3.41,12383.0
5.7,13184.0
2.09,11525.0
1.13,0.10000499999999998
9.0,9800.0
8.0,9800.0
3.26,10825.0
555.957,6282.0
623.8365,7049.0
38.0,4890.0
93.0,4872.0
609.057,6882.0
2.12,0.18762
2.11,13301.0
903.8504999999999,10213.0
11.0,5394.0
1.0,0.0885
12.0,1.0619999999999998
2.0,0.177
25.0,2.2125
20.0,6314.0
60.0,4560.0
3.0,0.26549999999999996
9.0,5195.0
54.0,10046.0
1.0,0.0885
1.0,1393.0
506.21999999999997,5720.0
506.21999999999997,5720.0
2.0,0.177
701.4509999999999,7926.0
20.0,9060.0
10.0,7567.0
6.0,4927.0
12.0,7996.0
8.0,4727.0
11.0,5972.0
14.0,7428.0
4.0,4408.0
3.0,4785.0
2.0,1280.0
12.0,6870.0
9.0,3105.0
12.0,3108.0
2.0,7849.0
6.0,9604.0
15.0,13769.0
4.0,10910.0
5.0,11790.0
4.0,9676.0
3.0,10564.0
10.0,12294.0
1128.375,12750.0
5.0,11471.0
4.0,9252.0
5.0,10803.0
5.0,10012.0
5.0,9711.0
15.0,13244.0
10.0,12012.0
3.0,9935.0
5.0,12351.0
17.0,14400.0
7.0,10679.0
9.0,12387.0
9.0,10886.0
253.99499999999998,2870.0
256.65,2900.0
770.127,8702.0
770.127,8702.0
770.127,8702.0
770.127,8702.0
770.127,8702.0
700.4775,7915.0
709.77,8020.0
278.775,3150.0
303.4665,3429.0
292.404,3304.0
292.404,3304.0
296.91749999999996,3355.0
299.13,3380.0
299.13,3380.0
299.13,3380.0
299.13,3380.0
299.13,3380.0
299.13,3380.0
299.13,3380.0
299.13,3380.0
301.1655,3403.0
301.1655,3403.0
301.1655,3403.0
301.1655,3403.0
301.1655,3403.0
301.1655,3403.0
301.1655,3403.0
301.1655,3403.0
295.236,3336.0
295.236,3336.0
295.236,3336.0
295.236,3336.0
297.537,3362.0
297.537,3362.0
297.537,3362.0
293.7315,3319.0
293.7315,3319.0
307.53749999999997,3475.0
302.847,3422.0
278.775,3150.0
297.006,3356.0
289.041,3266.0
298.068,3368.0
289.926,3276.0
289.926,3276.0
294.4395,3327.0
292.935,3310.0
290.19149999999996,3279.0
290.19149999999996,3279.0
290.19149999999996,3279.0
291.60749999999996,3295.0
221.25,2500.0
294.705,3330.0
293.643,3318.0
295.3245,3337.0
277.6245,3137.0
294.351,3326.0
293.3775,3315.0
290.457,3282.0
290.457,3282.0
294.705,3330.0
286.917,3242.0
300.9,3400.0
211.515,2390.0
300.9,3400.0
290.457,3282.0
300.4575,3395.0
5.39,3992.0
300.9,3400.0
296.3865,3349.0
293.3775,3315.0
296.3865,3349.0
291.60749999999996,3295.0
293.9085,3321.0
292.3155,3303.0
294.52799999999996,3328.0
283.2,3200.0
294.705,3330.0
221.25,2500.0
223.01999999999998,2520.0
225.0555,2543.0
221.25,2500.0
223.46249999999998,2525.0
222.48899999999998,2514.0
218.24099999999999,2466.0
218.24099999999999,2466.0
221.25,2500.0
313.2015,3539.0
195.762,2212.0
295.59,3340.0
291.69599999999997,3296.0
291.69599999999997,3296.0
287.979,3254.0
291.873,3298.0
287.979,3254.0
292.05,3300.0
293.82,3320.0
284.616,3216.0
285.85499999999996,3230.0
296.121,3346.0
296.121,3346.0
291.2535,3291.0
297.8025,3365.0
297.8025,3365.0
286.74,3240.0
286.74,3240.0
293.289,3314.0
293.289,3314.0
211.0725,2385.0
211.515,2390.0
211.515,2390.0
203.54999999999998,2300.0
293.11199999999997,3312.0
297.183,3358.0
210.63,2380.0
204.435,2310.0
204.435,2310.0
557.55,6300.0
708.6195,8007.0
709.1505,8013.0
709.77,8020.0
719.7705,8133.0
719.7705,8133.0
719.7705,8133.0
709.1505,8013.0
709.1505,8013.0
704.106,7956.0
704.106,7956.0
703.8404999999999,7953.0
13.0,7945.0
28.674,324.0
2.0,7081.0
2.0,4370.0
9.0,8262.0
1.0,1530.0
3.0,3769.0
10.0,0.885
1.0,1598.0
4.0,8377.0
0.39,10975.0
1075.983,12158.0
977.3939999999999,11044.0
666.4934999999999,7531.0
781.8974999999999,8835.0
721.275,8150.0
791.544,8944.0
791.4554999999999,8943.0
789.1545,8917.0
643.3064999999999,7269.0
701.3625,7925.0
864.7334999999999,9771.0
690.5654999999999,7803.0
688.53,7780.0
687.2025,7765.0
